序号|股票代码|股票简称|研报数|机构投资评级(近六个月)-买入|机构投资评级(近六个月)-增持|机构投资评级(近六个月)-中性|机构投资评级(近六个月)-减持|机构投资评级(近六个月)-卖出|2024预测每股收益|2025预测每股收益|2026预测每股收益|2027预测每股收益
2347|003017|大洋生物|1|1.0|0.0|0.0|0.0|0.0|0.75888489881|1.37|1.98|2.63
2348|600284|浦东建设|1|0.0|1.0|0.0|0.0|0.0|0.611557190834|0.44|0.51|0.56
2350|688272|富吉瑞|1|1.0|0.0|0.0|0.0|0.0|0.153145073289|0.02|0.33|0.45
2351|001390|古麒绒材|1|0.0|1.0|0.0|0.0|0.0|0.8409635873|0.87|0.99|1.14
2352|002627|三峡旅游|1|1.0|0.0|0.0|0.0|0.0|0.162285622151|0.15|0.23|0.32
2353|601788|光大证券|1|1.0|0.0|0.0|0.0|0.0|0.663327980265|0.73|0.79|0.82
2354|301320|豪江智能|1|1.0|0.0|0.0|0.0|0.0|0.257571386572|0.6|0.73|0.86
2355|688585|上纬新材|1|0.0|1.0|0.0|0.0|0.0|0.219855837909|0.24|0.27|0.29
2356|603186|华正新材|1|1.0|0.0|0.0|0.0|0.0|-0.686016991843|2.29|1.41|1.84
2357|601200|上海环境|1|1.0|0.0|0.0|0.0|0.0|0.427414220497|0.44|0.46|0.49
2358|603124|江南新材|1|1.0|0.0|0.0|0.0|0.0|1.20970287378|1.95|3.2|4.52
2359|688663|新风光|1|1.0|0.0|0.0|0.0|0.0|1.233142562168|1.275|1.82|2.07
2360|002467|二六三|1|1.0|0.0|0.0|0.0|0.0|0.049831085618|0.07|0.08|0.1
2361|603700|宁水集团|1|0.0|1.0|0.0|0.0|0.0|0.262137154515|0.49|0.36|0.46
2362|301292|海科新源|1|0.0|1.0|0.0|0.0|0.0|-1.198440326639|-0.35|2.34|2.86
2363|920015|锦华新材|1|0.0|1.0|0.0|0.0|0.0|1.555995527721|1.47|1.86|2.38
2364|600231|凌钢股份|1|0.0|1.0|0.0|0.0|0.0|-0.589010429378|-0.2|0.02|0.05
2365|688170|德龙激光|1|0.0|1.0|0.0|0.0|0.0|-0.333795482005|0.01|0.35|0.74
2366|001395|亚联机械|1|0.0|1.0|0.0|0.0|0.0|1.772724534273|2.24|2.66|3.09
2367|600455|博通股份|1|0.0|1.0|0.0|0.0|0.0|0.525490003042|0.54|0.62|0.69
2368|603324|盛剑科技|1|1.0|0.0|0.0|0.0|0.0|0.811860568469|0.9|1.12|1.32
2369|688520|神州细胞|1|1.0|0.0|0.0|0.0|0.0|0.251385831768|0.5|0.76|1.3
2370|000779|甘咨询|1|0.0|1.0|0.0|0.0|0.0|0.49528780259|0.53|0.57|0.62
2371|002926|华西证券|1|0.0|1.0|0.0|0.0|0.0|0.277320042716|0.5|0.57|0.64
2372|688288|鸿泉技术|1|1.0|0.0|0.0|0.0|0.0|-0.029495826846|0.59|0.84|1.21
2373|603507|振江股份|1|1.0|0.0|0.0|0.0|0.0|0.966875200022|0.83|1.74|2.03
2374|600259|广晟有色|1|1.0|0.0|0.0|0.0|0.0|-0.887252813887|0.78|1.142|1.44
2375|300387|富邦科技|1|1.0|0.0|0.0|0.0|0.0|0.323777879353|0.43|0.59|0.85
2376|300021|大禹节水|1|1.0|0.0|0.0|0.0|0.0|0.079352939427|0.17|0.3|0.51
2377|301628|强达电路|1|0.0|1.0|0.0|0.0|0.0|1.494488280456|1.73|2.14|2.47
2378|300648|星云股份|1|1.0|0.0|0.0|0.0|0.0|-0.473078566617|0.0|1.0|1.0
2379|301600|慧翰股份|1|1.0|0.0|0.0|0.0|0.0|1.678721382656|1.9|5.15|10.39
2380|001208|华菱线缆|1|0.0|1.0|0.0|0.0|0.0|0.170838981339|0.35|0.48|0.68
2381|688478|晶升股份|1|1.0|0.0|0.0|0.0|0.0|0.388441244884|0.39|0.71|0.95
2382|605299|舒华体育|1|0.0|1.0|0.0|0.0|0.0|0.220740496603|0.2|0.3|0.33
2383|300676|华大基因|1|0.0|1.0|0.0|0.0|0.0|-2.157910629013|0.06|0.17|0.23
2384|300254|仟源医药|1|1.0|0.0|0.0|0.0|0.0|0.164735293056|0.36|0.54|0.71
2385|301382|蜂助手|1|1.0|0.0|0.0|0.0|0.0|0.468345742836|0.71|0.96|1.2
2386|600757|长江传媒|1|0.0|1.0|0.0|0.0|0.0|0.778714394184|0.87|0.93|0.98
2387|300860|锋尚文化|1|0.0|1.0|0.0|0.0|0.0|0.221662533075|0.98|1.08|1.16
2388|600267|海正药业|1|1.0|0.0|0.0|0.0|0.0|0.501467015804|0.59|0.7|0.83
2389|000551|创元科技|1|1.0|0.0|0.0|0.0|0.0|0.517046523253|0.56|0.65|0.73
2390|000166|申万宏源|1|0.0|0.0|1.0|0.0|0.0|0.208093987434|0.3|0.33|
2391|688202|美迪西|1|0.0|1.0|0.0|0.0|0.0|-2.462526563543|-0.16|0.37|0.98
2392|002121|科陆电子|1|0.0|1.0|0.0|0.0|0.0|-0.279322012274|0.03|0.09|0.21
2393|300320|海达股份|1|1.0|0.0|0.0|0.0|0.0|0.269003209832|0.39|0.48|0.57
2394|300781|因赛集团|1|0.0|1.0|0.0|0.0|0.0|-0.274358565117|0.28|0.61|0.79
2395|300619|金银河|1|0.0|1.0|0.0|0.0|0.0|-0.463877448828|0.45|5.85|10.4
2396|603278|大业股份|1|0.0|1.0|0.0|0.0|0.0|-0.498157189605|0.22|0.47|0.76
2397|002583|海能达|1|0.0|1.0|0.0|0.0|0.0|-1.916077531267|0.19|0.27|0.34
2398|300341|麦克奥迪|1|1.0|0.0|0.0|0.0|0.0|0.312058090737|0.34|0.35|0.4
2399|002424|贵州百灵|1|1.0|0.0|0.0|0.0|0.0|0.024056932235|0.08|0.09|0.11
2400|601619|嘉泽新能|1|1.0|0.0|0.0|0.0|0.0|0.216335925436|0.37|0.42|0.5
2401|300967|晓鸣股份|1|0.0|1.0|0.0|0.0|0.0|0.238914357267|0.85|0.53|0.68
2402|688767|博拓生物|1|0.0|1.0|0.0|0.0|0.0|1.135148238169|0.4|1.06|1.44
2403|300709|精研科技|1|1.0|0.0|0.0|0.0|0.0|0.64316961882|0.95|1.44|1.825
2404|301281|科源制药|1|0.0|1.0|0.0|0.0|0.0|0.558211393665|0.65|0.73|0.75
2405|688081|兴图新科|1|0.0|1.0|0.0|0.0|0.0|-0.782839956522|0.33|0.55|0.79
2406|605118|力鼎光电|1|1.0|0.0|0.0|0.0|0.0|0.426921379065|0.52|0.61|0.75
2407|301280|珠城科技|1|1.0|0.0|0.0|0.0|0.0|1.357685330853|1.49|1.95|2.54
2408|600008|首创环保|1|1.0|0.0|0.0|0.0|0.0|0.48062304629|0.24|0.26|0.27
2409|688588|凌志软件|1|1.0|0.0|0.0|0.0|0.0|0.310724645953|0.415|0.439|0.478
2410|000061|农产品|1|0.0|1.0|0.0|0.0|0.0|0.19354257277|0.21|0.24|0.28
2411|002500|山西证券|1|0.0|1.0|0.0|0.0|0.0|0.198294470186|0.24|0.26|
2412|300837|浙矿股份|1|0.0|1.0|0.0|0.0|0.0|0.798648668129|0.86|0.97|1.09
2413|300151|昌红科技|1|1.0|0.0|0.0|0.0|0.0|0.191477526681|0.24|0.32|0.43
2414|688093|世华科技|1|0.0|1.0|0.0|0.0|0.0|0.997416395645|1.79|2.28|2.74
2415|000088|盐田港|1|1.0|0.0|0.0|0.0|0.0|0.259512058712|0.25|0.26|0.28
2416|002852|道道全|1|1.0|0.0|0.0|0.0|0.0|0.514332322218|0.7|0.83|1.02
2417|301517|陕西华达|1|1.0|0.0|0.0|0.0|0.0|0.308390240363|0.44|1.0|1.48
2418|605339|南侨食品|1|0.0|1.0|0.0|0.0|0.0|0.474661155669|0.17|0.26|0.3
2419|000501|武商集团|1|0.0|0.0|1.0|0.0|0.0|0.280873733838|0.35|0.42|
2420|688001|华兴源创|1|1.0|0.0|0.0|0.0|0.0|-1.115990380173|0.43|0.63|0.77
2421|603153|上海建科|1|1.0|0.0|0.0|0.0|0.0|0.83583475381|0.87|0.92|0.98
2422|002623|亚玛顿|1|0.0|1.0|0.0|0.0|0.0|-0.636850152741|0.18|0.8|0.9
2423|688066|航天宏图|1|1.0|0.0|0.0|0.0|0.0|-5.331066029188|0.335|0.69|1.08
2424|000899|赣能股份|1|1.0|0.0|0.0|0.0|0.0|0.731852980978|1.04|1.37|1.38
2425|002102|能特科技|1|1.0|0.0|0.0|0.0|0.0|-0.237527666886|0.26|0.31|0.35
2426|600986|浙文互联|1|1.0|0.0|0.0|0.0|0.0|0.106072476535|0.18|0.22|0.27
2427|301119|正强股份|1|1.0|0.0|0.0|0.0|0.0|0.874338588654|1.1|1.22|1.39
2428|688165|埃夫特|1|1.0|0.0|0.0|0.0|0.0|-0.3011907135|-0.12|0.06|0.23
2429|688010|福光股份|1|1.0|0.0|0.0|0.0|0.0|0.059130060119|0.28|0.47|0.62
2430|300642|透景生命|1|0.0|1.0|0.0|0.0|0.0|0.212449783887|0.05|0.25|0.33
2431|300505|川金诺|1|1.0|0.0|0.0|0.0|0.0|0.640511990825|1.3|1.33|1.44
2432|001358|兴欣新材|1|1.0|0.0|0.0|0.0|0.0|0.658684488149|0.84|0.91|1.02
2433|688619|罗普特|1|1.0|0.0|0.0|0.0|0.0|-1.04203077279|-0.46|0.32|0.59
2434|300404|博济医药|1|0.0|1.0|0.0|0.0|0.0|0.074603883227|0.12|0.17|0.23
2435|002516|旷达科技|1|1.0|0.0|0.0|0.0|0.0|0.111153020757|0.15|0.16|0.18
2436|688662|富信科技|1|0.0|1.0|0.0|0.0|0.0|0.504070842135|0.82|1.2|1.52
2437|301063|海锅股份|1|1.0|0.0|0.0|0.0|0.0|0.319584232378|0.78|1.06|1.39
2438|002379|宏创控股|1|1.0|0.0|0.0|0.0|0.0|-0.060703429922|-0.17|-0.11|-0.12
2439|603693|江苏新能|1|0.0|1.0|0.0|0.0|0.0|0.467633596009|0.63|0.78|0.88
2440|600376|首开股份|1|1.0|0.0|0.0|0.0|0.0|-3.15587125066|-0.8|-0.59|-0.4
2441|688079|美迪凯|1|1.0|0.0|0.0|0.0|0.0|-0.249260979969|-0.25|0.29|0.57
2442|300483|首华燃气|1|1.0|0.0|0.0|0.0|0.0|-2.467089757952|0.15|1.26|2.31
2443|301286|侨源股份|1|0.0|1.0|0.0|0.0|0.0|0.372820675156|0.63|0.75|0.93
2444|600517|国网英大|1|0.0|1.0|0.0|0.0|0.0|0.275293887251|0.36|0.38|0.4
2445|600222|太龙药业|1|0.0|1.0|0.0|0.0|0.0|0.088040646495|0.11|0.15|0.2
2446|603111|康尼机电|1|1.0|0.0|0.0|0.0|0.0|0.406979853125|0.58|0.73|0.9
2447|300631|久吾高科|1|1.0|0.0|0.0|0.0|0.0|0.423975818752|0.74|0.92|1.19
2448|000966|长源电力|1|0.0|1.0|0.0|0.0|0.0|0.205462590917|0.12|0.17|0.17
2449|301215|中汽股份|1|1.0|0.0|0.0|0.0|0.0|0.125880759|0.17|0.21|0.25
2450|300430|诚益通|1|1.0|0.0|0.0|0.0|0.0|0.353596668646|0.36|0.43|0.53
2451|300840|酷特智能|1|0.0|1.0|0.0|0.0|0.0|0.369303740958|0.4|0.42|0.45
2452|300398|飞凯材料|1|0.0|1.0|0.0|0.0|0.0|0.434832605937|0.66|0.7|0.77
2453|603105|芯能科技|1|0.0|1.0|0.0|0.0|0.0|0.387170200248|0.39|0.44|
2454|600740|山西焦化|1|0.0|1.0|0.0|0.0|0.0|0.102695278449|0.01|0.08|0.12
2455|601880|辽港股份|1|0.0|1.0|0.0|0.0|0.0|0.048531510788|0.06|0.06|0.06
2456|301030|仕净科技|1|0.0|1.0|0.0|0.0|0.0|-3.812040272437|0.11|0.76|1.26
2457|688238|和元生物|1|0.0|1.0|0.0|0.0|0.0|-0.495831747665|-0.44|-0.42|
2458|002322|理工能科|1|1.0|0.0|0.0|0.0|0.0|0.731866623656|0.86|1.04|1.24
2459|301316|慧博云通|1|0.0|1.0|0.0|0.0|0.0|0.162345523911|0.27|0.315|0.39
2460|601236|红塔证券|1|0.0|1.0|0.0|0.0|0.0|0.161978499954|0.25|0.32|0.375
2461|300042|朗科科技|1|0.0|1.0|0.0|0.0|0.0|-0.495253302645|-0.15|0.73|1.08
2462|300966|共同药业|1|0.0|1.0|0.0|0.0|0.0|-0.239337911807|-0.46|0.15|0.59
2463|601727|上海电气|1|1.0|0.0|0.0|0.0|0.0|0.048421757411|0.09|0.17|0.21
2464|301168|通灵股份|1|0.0|1.0|0.0|0.0|0.0|0.594958699667|0.42|0.79|
2465|001223|欧克科技|1|1.0|0.0|0.0|0.0|0.0|0.367296889301|1.71|2.18|2.75
2466|600495|晋西车轴|1|0.0|1.0|0.0|0.0|0.0|0.019099478334|0.02|0.03|0.03
2467|002560|通达股份|1|1.0|0.0|0.0|0.0|0.0|0.048489454844|0.31|0.41|0.49
2468|600664|哈药股份|1|1.0|0.0|0.0|0.0|0.0|0.249689947346|0.26|0.3|0.34
2469|002237|恒邦股份|1|0.0|1.0|0.0|0.0|0.0|0.389086374092|0.74|0.93|1.29
2470|300436|广生堂|1|1.0|0.0|0.0|0.0|0.0|-0.981398260405|-0.31|-0.17|0.06
2471|300586|美联新材|1|1.0|0.0|0.0|0.0|0.0|0.050352056482|0.11|0.24|0.61
2472|603727|博迈科|1|1.0|0.0|0.0|0.0|0.0|0.356899645103|0.32|0.53|1.17
2473|300644|南京聚隆|1|1.0|0.0|0.0|0.0|0.0|0.762266072667|1.41|1.95|2.24
2474|000059|华锦股份|1|1.0|0.0|0.0|0.0|0.0|-1.747336252525|-1.13|-0.12|0.15
2475|003008|开普检测|1|0.0|1.0|0.0|0.0|0.0|0.822647698462|0.97|1.18|1.43
2476|688283|坤恒顺维|1|0.0|1.0|0.0|0.0|0.0|0.304054561987|0.43|0.61|0.89
2477|600794|保税科技|1|0.0|1.0|0.0|0.0|0.0|0.174789912351|0.12|0.14|0.16
2478|000027|深圳能源|1|0.0|1.0|0.0|0.0|0.0|0.421480842181|0.48|0.56|0.65
2479|002884|凌霄泵业|1|0.0|1.0|0.0|0.0|0.0|1.236880482322|1.1|1.2|1.34
2480|301210|金杨精密|1|1.0|0.0|0.0|0.0|0.0|0.490860231234|0.35|0.82|1.11
2481|603075|热威股份|1|1.0|0.0|0.0|0.0|0.0|0.744719864258|0.9|1.04|1.17
2482|002702|海欣食品|1|0.0|1.0|0.0|0.0|0.0|-0.066473464373|-0.01|0.04|0.09
2483|300991|创益通|1|1.0|0.0|0.0|0.0|0.0|0.1366705625|0.33|0.49|0.66
2484|002864|盘龙药业|1|1.0|0.0|0.0|0.0|0.0|1.131638186275|1.17|1.33|1.53
2485|001333|光华股份|1|0.0|1.0|0.0|0.0|0.0|1.143721321328|0.95|1.25|1.6
2486|603385|惠达卫浴|1|1.0|0.0|0.0|0.0|0.0|0.364997249208|0.13|0.35|0.45
2487|600126|杭钢股份|1|0.0|1.0|0.0|0.0|0.0|-0.185988886223|-0.06|0.03|0.05
2488|601686|友发集团|1|1.0|0.0|0.0|0.0|0.0|0.28881315455|0.44|0.48|0.52
2489|600345|长江通信|1|1.0|0.0|0.0|0.0|0.0|0.517807532552|0.89|1.27|1.75
2490|300884|狄耐克|1|1.0|0.0|0.0|0.0|0.0|-0.050765986252|0.11|0.24|0.315
2491|002320|海峡股份|1|0.0|1.0|0.0|0.0|0.0|0.114956565256|0.125|0.155|0.17
2492|600118|中国卫星|1|0.0|1.0|0.0|0.0|0.0|0.023606132288|0.03|0.11|0.18
2493|301127|武汉天源|1|1.0|0.0|0.0|0.0|0.0|0.494377743911|0.74|0.9|1.11
2494|002442|龙星科技|1|1.0|0.0|0.0|0.0|0.0|0.282316029699|0.16|0.37|0.59
2495|001332|锡装股份|1|1.0|0.0|0.0|0.0|0.0|2.309384415603|2.25|2.81|3.19
2496|603325|博隆技术|1|0.0|1.0|0.0|0.0|0.0|3.71243509337|7.03|7.53|8.03
2497|000617|中油资本|1|1.0|0.0|0.0|0.0|0.0|0.367978204673|0.38|0.39|0.41
2498|603017|中衡设计|1|1.0|0.0|0.0|0.0|0.0|0.18580442304|0.19|0.2|0.2
2499|603888|新华网|1|0.0|1.0|0.0|0.0|0.0|0.34669292335|0.46|0.47|0.52
2500|600589|大位科技|1|1.0|0.0|0.0|0.0|0.0|-0.014907005994|0.04|0.07|0.1
2501|002562|兄弟科技|1|0.0|1.0|0.0|0.0|0.0|0.035713061618|0.15|0.19|0.24
2502|688549|中巨芯|1|0.0|1.0|0.0|0.0|0.0|0.006779491253|0.01|0.01|0.02
2503|002097|山河智能|1|0.0|1.0|0.0|0.0|0.0|0.067927096293|0.12|0.14|0.17
2504|300221|银禧科技|1|1.0|0.0|0.0|0.0|0.0|0.108589986925|0.24|0.25|0.27
2505|300444|双杰电气|1|1.0|0.0|0.0|0.0|0.0|0.101224704961|0.34|0.45|0.61
2506|300814|中富电路|1|1.0|0.0|0.0|0.0|0.0|0.198998239995|0.3|0.67|1.19
2507|300845|捷安高科|1|1.0|0.0|0.0|0.0|0.0|0.267894426675|0.27|0.32|0.39
2508|600425|青松建化|1|0.0|1.0|0.0|0.0|0.0|0.220394612406|0.22|0.24|0.26
2509|605389|长龄液压|1|0.0|1.0|0.0|0.0|0.0|0.657473294585|0.85|1.08|1.6
2510|600379|宝光股份|1|1.0|0.0|0.0|0.0|0.0|0.273648653614|0.2|0.24|0.32
2511|600648|外高桥|1|1.0|0.0|0.0|0.0|0.0|0.699629245672|0.62|0.7|0.75
2512|300520|科大国创|1|0.0|1.0|0.0|0.0|0.0|-0.028189562042|-0.02|0.16|0.24
2513|002941|新疆交建|1|0.0|1.0|0.0|0.0|0.0|0.438082739646|0.61|0.66|0.72
2514|603926|铁流股份|1|1.0|0.0|0.0|0.0|0.0|0.439287837536|0.55|0.7|0.88
2515|301487|盟固利|1|0.0|1.0|0.0|0.0|0.0|-0.155925035344|0.07|0.135|0.28
2516|920016|中草香料|1|0.0|1.0|0.0|0.0|0.0|0.475774883999|0.49|0.61|0.8
2517|300559|佳发教育|1|1.0|0.0|0.0|0.0|0.0|0.091079118725|0.24|0.29|0.45
2518|301190|善水科技|1|1.0|0.0|0.0|0.0|0.0|0.246719206379|0.59|1.41|1.68
2519|000402|金融街|1|0.0|1.0|0.0|0.0|0.0|-3.708257083434|-1.28|-0.46|-0.23
2520|600229|城市传媒|1|0.0|1.0|0.0|0.0|0.0|0.128430511498|0.13|0.15|0.17
2521|002381|双箭股份|1|1.0|0.0|0.0|0.0|0.0|0.373147493694|0.31|0.6|0.74
2522|688739|成大生物|1|0.0|1.0|0.0|0.0|0.0|0.823199794141|0.48|0.53|0.61
2523|000036|华联控股|1|0.0|1.0|0.0|0.0|0.0|0.028858417101|0.06|0.07|0.13
2524|605365|立达信|1|1.0|0.0|0.0|0.0|0.0|0.832406832509|0.39|0.54|0.69
2525|688117|圣诺生物|1|1.0|0.0|0.0|0.0|0.0|0.31784095099|1.19|1.706666666667|2.146666666667
2526|300388|节能国祯|1|0.0|1.0|0.0|0.0|0.0|0.538392334146|0.54|0.56|0.57
2527|300228|富瑞特装|1|1.0|0.0|0.0|0.0|0.0|0.36693408954|0.46|0.54|0.62
2528|688038|中科通达|1|0.0|0.0|1.0|0.0|0.0|-0.155558450213|0.02|0.09|0.17
2529|920021|流金科技|1|0.0|1.0|0.0|0.0|0.0|-0.077960267299|0.08|0.16|0.29
2530|920533|骏创科技|1|0.0|1.0|0.0|0.0|0.0|0.391229002477|0.52|0.69|0.9
2531|920261|一诺威|1|0.0|1.0|0.0|0.0|0.0|0.606450653569|0.71|0.87|1.02
2532|920496|许昌智能|1|0.0|1.0|0.0|0.0|0.0|0.2564523175|0.32|0.39|0.46
2533|920526|凯华材料|1|0.0|1.0|0.0|0.0|0.0|0.282057880653|0.19|0.22|0.28
2534|920371|欧福蛋业|1|0.0|1.0|0.0|0.0|0.0|0.221956373537|0.35|0.42|0.48
2535|603660|苏州科达|1|1.0|0.0|0.0|0.0|0.0|-0.353345539326|0.01|0.07|0.19
2536|600230|沧州大化|1|0.0|1.0|0.0|0.0|0.0|0.067007621913|0.13|0.21|0.3
2537|301229|纽泰格|1|1.0|0.0|0.0|0.0|0.0|0.294926303069|0.49|0.61|0.7
2538|002853|皮阿诺|1|0.0|1.0|0.0|0.0|0.0|-2.048828113118|-0.01|0.37|0.55
2539|688535|华海诚科|1|1.0|0.0|0.0|0.0|0.0|0.463717118227|0.46|1.192|1.502
2540|603638|艾迪精密|1|0.0|1.0|0.0|0.0|0.0|0.414077114881|0.5|0.61|0.73
2541|920405|海希通讯|1|0.0|1.0|0.0|0.0|0.0|0.360301578426|0.53|1.57|2.92
2542|920953|国子软件|1|0.0|1.0|0.0|0.0|0.0|0.479680968629|0.61|0.72|0.86
2543|920925|锦好医疗|1|0.0|1.0|0.0|0.0|0.0|0.060699319422|0.21|0.25|0.28
2544|920931|无锡鼎邦|1|0.0|1.0|0.0|0.0|0.0|0.416939386458|0.48|0.56|0.67
2545|300257|开山股份|1|1.0|0.0|0.0|0.0|0.0|0.322472734269|0.41|0.64|0.96
2546|300453|三鑫医疗|1|1.0|0.0|0.0|0.0|0.0|0.435569700179|0.515|0.615|0.73
2547|002256|兆新股份|1|0.0|1.0|0.0|0.0|0.0|-0.071900733085|0.0|0.06|0.09
2548|301319|唯特偶|1|0.0|1.0|0.0|0.0|0.0|0.718580648685|0.82|0.99|1.23
2549|300508|维宏股份|1|1.0|0.0|0.0|0.0|0.0|0.877099290383|0.84|1.04|1.26
2550|603898|好莱客|1|1.0|0.0|0.0|0.0|0.0|0.258623117716|0.17|0.47|0.61
2551|300421|力星股份|1|0.0|1.0|0.0|0.0|0.0|0.187849714351|0.3|0.44|0.59
2552|688215|瑞晟智能|1|0.0|1.0|0.0|0.0|0.0|0.256325676568|0.61|1.63|2.54
2553|301278|快可电子|1|0.0|1.0|0.0|0.0|0.0|1.103739851242|0.35|0.59|0.84
2554|300774|倍杰特|1|0.0|1.0|0.0|0.0|0.0|0.326063529963|0.35|0.56|0.71
2555|603090|宏盛股份|1|0.0|1.0|0.0|0.0|0.0|0.49359425|1.02|1.98|3.2
2556|688133|泰坦科技|1|0.0|1.0|0.0|0.0|0.0|0.07840642023|0.1|0.22|0.36
2557|603051|鹿山新材|1|1.0|0.0|0.0|0.0|0.0|0.104778414785|0.21|0.73|1.05
2558|301293|三博脑科|1|1.0|0.0|0.0|0.0|0.0|0.509889162998|0.43|0.33|0.48
2559|601068|中铝国际|1|0.0|1.0|0.0|0.0|0.0|0.074025810063|0.08|0.09|0.09
2560|002708|光洋股份|1|1.0|0.0|0.0|0.0|0.0|0.090751416292|0.16|0.33|0.57
2561|603097|江苏华辰|1|1.0|0.0|0.0|0.0|0.0|0.55711114416|0.76|1.07|1.48
2562|002530|金财互联|1|1.0|0.0|0.0|0.0|0.0|-0.011756862059|0.12|0.16|0.22
2563|002917|金奥博|1|0.0|1.0|0.0|0.0|0.0|0.35693936065|0.58|0.74|1.01
2564|002042|华孚时尚|1|0.0|1.0|0.0|0.0|0.0|-0.122165727253|0.06|0.13|0.21
2565|002287|奇正藏药|1|1.0|0.0|0.0|0.0|0.0|1.017763660965|1.18|1.39|1.68
2566|603201|常润股份|1|1.0|0.0|0.0|0.0|0.0|1.291022541974|1.63|2.09|2.43
2567|301658|首航新能|1|0.0|1.0|0.0|0.0|0.0|0.627778790191|0.73|1.04|1.36
2568|301251|威尔高|1|1.0|0.0|0.0|0.0|0.0|0.41473814676|1.34|2.04|2.53
2569|600661|昂立教育|1|0.0|1.0|0.0|0.0|0.0|-0.169551086249|0.24|0.34|0.42
2570|605058|澳弘电子|1|1.0|0.0|0.0|0.0|0.0|0.990027067122|1.44|1.71|1.96
2571|000507|珠海港|1|0.0|1.0|0.0|0.0|0.0|0.317586281566|0.28|0.32|0.37
2572|002903|宇环数控|1|0.0|1.0|0.0|0.0|0.0|0.085133413592|0.11|0.3|0.51
2573|300752|隆利科技|1|1.0|0.0|0.0|0.0|0.0|0.465543518457|0.75|1.25|1.77
2574|688622|禾信仪器|1|0.0|1.0|0.0|0.0|0.0|-0.65267299535|-0.27|-0.24|-0.19
2575|600101|明星电力|1|0.0|1.0|0.0|0.0|0.0|0.382060102726|0.35|0.38|0.4
2576|605155|西大门|1|1.0|0.0|0.0|0.0|0.0|0.63909365174|0.68|0.78|0.96
2577|605179|一鸣食品|1|1.0|0.0|0.0|0.0|0.0|0.072179128204|0.1|0.2|0.28
2578|600479|千金药业|1|0.0|1.0|0.0|0.0|0.0|0.468817398568|0.7|0.87|1.04
2579|002614|奥佳华|1|0.0|0.0|1.0|0.0|0.0|0.10303236218|0.145|0.19|0.21
2580|688356|键凯科技|1|1.0|0.0|0.0|0.0|0.0|0.491961296407|0.88|2.05|2.83
2581|002117|东港股份|1|0.0|1.0|0.0|0.0|0.0|0.301338643591|0.36|0.43|0.53
2582|000750|国海证券|1|0.0|1.0|0.0|0.0|0.0|0.067079199163|0.08|0.1|0.11
2583|000906|浙商中拓|1|0.0|1.0|0.0|0.0|0.0|0.519760800356|0.71|1.19|1.51
2584|603220|中贝通信|1|0.0|1.0|0.0|0.0|0.0|0.333396287814|0.51|0.73|1.02
2585|000581|威孚高科|1|0.0|1.0|0.0|0.0|0.0|1.716547682331|1.67|1.7|1.8
2586|002811|郑中设计|1|0.0|1.0|0.0|0.0|0.0|0.309841511676|0.53|0.6|0.68
2587|920208|青矩技术|1|1.0|0.0|0.0|0.0|0.0|1.375856025872|1.73|1.96|2.24
2588|920368|连城数控|1|0.0|1.0|0.0|0.0|0.0|1.45026129549|0.5|0.92|1.35
2589|002432|九安医疗|1|0.0|1.0|0.0|0.0|0.0|3.589279680192|5.04|5.55|6.15
2590|001338|永顺泰|1|0.0|1.0|0.0|0.0|0.0|0.596737315172|0.66|0.81|0.91
2591|688061|灿瑞科技|1|1.0|0.0|0.0|0.0|0.0|-0.455368740705|0.12|0.42|0.95
2592|920027|交大铁发|1|0.0|1.0|0.0|0.0|0.0|0.674107250816|0.82|0.96|1.07
2609|600663|陆家嘴|1|1.0|0.0|0.0|0.0|0.0|0.299588676354|0.35|0.38|0.41
2610|002783|凯龙股份|1|1.0|0.0|0.0|0.0|0.0|0.296694892889|0.48|0.56|0.63
2611|603138|海量数据|1|1.0|0.0|0.0|0.0|0.0|-0.215491363897|0.01|0.2|0.37
2612|000695|滨海能源|1|0.0|1.0|0.0|0.0|0.0|-0.126646299872|-0.18|1.08|1.78
2613|002093|国脉科技|1|1.0|0.0|0.0|0.0|0.0|0.167358924159|0.24|0.31|0.39
2614|002606|大连电瓷|1|1.0|0.0|0.0|0.0|0.0|0.480818513436|0.42|0.57|0.73
2617|600397|江钨装备|1|1.0|0.0|0.0|0.0|0.0|-0.275427008789|-0.26|0.03|0.03
2618|601005|重庆钢铁|1|0.0|1.0|0.0|0.0|0.0|-0.361008446499|0.0|0.01|0.02
2619|920066|科拜尔|1|0.0|1.0|0.0|0.0|0.0|0.771974628837|0.53|1.03|1.19
2620|600133|东湖高新|1|0.0|1.0|0.0|0.0|0.0|0.495296918322|0.45|0.46|0.52
2621|688084|晶品特装|1|1.0|0.0|0.0|0.0|0.0|-0.755930265912|0.3|0.92|1.49
2622|002745|木林森|1|0.0|1.0|0.0|0.0|0.0|0.251849796736|0.38|0.47|0.54
2623|920002|万达轴承|1|0.0|1.0|0.0|0.0|0.0|1.265241702915|1.29|1.45|1.62
2624|002886|沃特股份|1|1.0|0.0|0.0|0.0|0.0|0.139042723187|0.23|0.47|0.75
2785|920651|天罡股份|1|1.0|0.0|0.0|0.0|0.0|1.21829965082|1.45|1.65|1.7
2786|920374|云里物里|1|0.0|1.0|0.0|0.0|0.0|0.27558657916|0.34|0.4|0.47
